time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
2.615999999999823,-8.617781266583084e-15,0.3716775111024806,1.5454238716041053,-1.5707963267948966,1.246278468349613,-2.4376652437369903e-21,6.653808039995847e-14,-0.4700350905644716,0.6512417143292422,-1.6961343206187038e-20,-0.5738746062775264,2.1174225966656285e-20,1.4451042873716167e-13,2.7341792371657903,-10.0,0.0,5.552412575229093,0.0,0
2.616999999999823,-8.551170930968768e-15,0.3712088597682014,1.5460701133184345,-1.5707963267948966,1.24570738661629,-2.4164910177703336e-21,6.66825908286956e-14,-0.4672509113273062,0.6412417143292433,-1.6961343206187038e-20,-0.5682721937022979,2.1174225966656285e-20,1.4451042873716167e-13,2.8341792371657792,-10.0,0.0,5.652412575229082,0.0,0
2.6179999999998227,-8.484416084925716e-15,0.3707430426131594,1.5467063550327638,-1.5707963267948966,1.245141957295542,-2.39531679180368e-21,6.682710125743274e-14,-0.4643667320901407,0.6312417143292444,-1.6961343206187038e-20,-0.5625697811270693,2.1174225966656285e-20,1.4451042873716167e-13,2.9341792371657682,-10.0,0.0,5.752412575229071,0.0,0
2.6189999999998226,-8.417516728453912e-15,0.37028015963735456,1.547332596747093,-1.5707963267948966,1.2445822803873694,-2.374142565837026e-21,6.69716116861699e-14,-0.46138255285297525,0.6212417143292455,-1.6961343206187038e-20,-0.5567673685518411,2.1174225966656285e-20,1.4451042873716167e-13,3.034179237165757,-10.0,0.0,5.85241257522906,0.0,0
2.6199999999998225,-8.350472861553386e-15,0.36982031084078687,1.547948838461422,-1.5707963267948966,1.2440284558917718,-2.3529683398703725e-21,6.711612211490704e-14,-0.45829837361580983,0.6112417143292466,-1.6961343206187038e-20,-0.5508649559766126,2.1174225966656285e-20,1.4451042873716167e-13,3.134179237165746,-10.0,0.0,5.952412575229049,0.0,0
2.6209999999998224,-8.28328448422412e-15,0.3693635962234564,1.5485550801757513,-1.5707963267948966,1.2434805838087495,-2.331794113903719e-21,6.726063254364418e-14,-0.4551141943786445,0.6012417143292477,-1.6961343206187038e-20,-0.5448625434013842,2.1174225966656285e-20,1.4451042873716167e-13,3.234179237165735,-10.0,0.0,6.052412575229038,0.0,0
2.6219999999998223,-8.21595159646612e-15,0.36891011578536304,1.5491513218900805,-1.5707963267948966,1.2429387641383025,-2.310619887937065e-21,6.740514297238132e-14,-0.4518300151414791,0.5912417143292488,-1.6961343206187038e-20,-0.5387601308261558,2.1174225966656285e-20,1.4451042873716167e-13,3.334179237165724,-10.0,0.0,6.152412575229027,0.0,0
2.622999999999822,-8.148474198279369e-15,0.36845996952650684,1.5497375636044097,-1.5707963267948966,1.2424030968804307,-2.2894456619704114e-21,6.754965340111848e-14,-0.44844583590431375,0.5812417143292499,-1.6961343206187038e-20,-0.5325577182509276,2.1174225966656285e-20,1.4451042873716167e-13,3.434179237165713,-10.0,0.0,6.252412575229016,0.0,0
2.623999999999822,-8.080852289663892e-15,0.36801325744688784,1.5503138053187389,-1.5707963267948966,1.2418736820351342,-2.2682714360037578e-21,6.769416382985562e-14,-0.44496165666714843,0.571241714329251,-1.6961343206187038e-20,-0.5262553056756992,2.1174225966656285e-20,1.4451042873716167e-13,3.534179237165702,-10.0,0.0,6.352412575229005,0.0,0
2.624999999999822,-8.013085870619679e-15,0.367570079546506,1.550880047033068,-1.5707963267948966,1.2413506196024127,-2.247097210037104e-21,6.783867425859276e-14,-0.4413774774299831,0.5612417143292521,-1.6961343206187038e-20,-0.5198528931004709,2.1174225966656285e-20,1.4451042873716167e-13,3.634179237165691,-10.0,0.0,6.452412575228994,0.0,0
